"Source:","C:\Users\jrjua\Documents\Pribadi\Github\FightBox-Slim-GP2040-Controller\SCH-PCB\FightBox-kicad\FightBox.kicad_sch"
"Date:","5/8/2024 11:39:31 am"
"Tool:","Eeschema 7.0.1"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","78"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"A1","1","RP2040-Zero","RP2040-Zero","RP2040-Zero:RP2040-Zero","","",""
"Brd1","1","SSD1306","SSD1306","oled:128x64OLED","SSD1306 OLED","",""
"BZ1","1","Buzzer","Buzzer","Buzzer_Beeper:Buzzer_Murata_PKLCS1212E","Buzzer, polarized","",""
"H1, H2, H3, H4, H5, H6, H7","7","MountingHole","MountingHole","MountingHole:MountingHole_6.4mm_M6","Mounting Hole without connection","",""
"J1, J2, J3, J4, J5","5","i2c_pin-Lily58-cache","i2c_pin-Lily58-cache","solfe:1pin_conn","","",""
"JP1, JP2, JP3","3","Jumper_3_Open","Jumper_3_Open","Jumper:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm","Jumper, 3-pole, both open","",""
"JP4, JP5","2","Jumper_2_Open","Jumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","Jumper, 2-pole, open","",""
"L1, L2, L3, L4, L5, L6, L7, L8, L9, L10, L11, L12, L13, L14, L15, L16, L17, L18, L19, L20, L21, L22, L23, L24, L25, L26, L27, L28","28","kbd_SK6812MINI","kbd_SK6812MINI","kbd:SK6812MINI_rev","","",""
"SW1, SW2, SW3, SW4, SW5, SW6","6","SW_Push","SW_Push","Button_Switch_THT:SW_PUSH_6mm_H5mm","Push button switch, generic, two pins","",""
"SW7, SW8, SW9, SW10, SW11, SW12, SW13, SW14, SW15, SW16, SW17, SW18","12","SW_Push","SW_Push","keyswitch:Kailh_socket_PG1350","Push button switch, generic, two pins","",""
"SW19, SW20, SW21, SW22, SW23, SW24, SW25, SW26, SW27, SW28, SW29, SW30","12","SW_PUSH","SW_PUSH","keyswitch:Kailh_socket_MX","","",""
